record_id,author_id,author_name,party,area_id,area_name,area_state,exec_posts,service_posts,start_date,end_date
1667,3603,NANCY BINTI HAJI SHUKRI,GPS - PBB,1049.0,P.200 Batang Sadong,Sarawak,"Menteri Pelancongan, Seni dan Budaya",nan,09/05/2018,10/10/2022
1668,3603,NANCY BINTI HAJI SHUKRI,GPS,1042.0,P.193 Santubong,Sarawak,"Menteri Pembangunan Wanita, Keluarga dan Masyarakat",nan,19/11/2022,
1669,3607,MASIR ANAK KUJAT,BN - PRS,1051.0,P.202 Sri Aman,Sarawak,nan,nan,08/03/2008,03/04/2013
1670,3607,MASIR ANAK KUJAT,BN - PRS,1051.0,P.202 Sri Aman,Sarawak,Timbalan Menteri Dalam Negeri,nan,05/05/2013,07/04/2018
1671,3607,MASIR ANAK KUJAT,PRS,1051.0,P.202 Sri Aman,Sarawak,nan,nan,09/05/2018,07/03/2019
1672,3607,MASIR ANAK KUJAT,PSB,1051.0,P.202 Sri Aman,Sarawak,nan,nan,07/03/2019,30/03/2022
1673,3607,MASIR ANAK KUJAT,BEBAS,1051.0,P.202 Sri Aman,Sarawak,nan,nan,30/03/2022,10/10/2022
1674,3609,WILLIAM @ NYALLAU ANAK BADAK,BN - PRS,1052.0,P.203 Lubok Antu,Sarawak,nan,nan,08/03/2008,03/04/2013
1675,3609,WILLIAM @ NYALLAU ANAK BADAK,BN - PRS,1052.0,P.203 Lubok Antu,Sarawak,nan,nan,05/05/2013,07/04/2018
1676,3610,JELAING ANAK MERSAT,BN - SPDP,1054.0,P.205 Saratok,Sarawak,Timbalan Menteri Pengangkutan,nan,08/03/2008,03/04/2013
1677,3612,NORAH BINTI ABDUL RAHMAN,BN - PBB,1070.0,P.206 Tanjong Manis,Sarawak,nan,nan,08/03/2008,03/04/2013
1678,3612,NORAH BINTI ABDUL RAHMAN,BN - PBB,1070.0,P.206 Tanjong Manis,Sarawak,nan,nan,05/05/2013,07/04/2018
1679,3613,ABDUL WAHAB BIN HAJI DOLAH,BN - PBB,1071.0,P.207 Igan,Sarawak,nan,nan,08/03/2008,03/04/2013
1680,3613,ABDUL WAHAB BIN HAJI DOLAH,BN - PBB,1071.0,P.207 Igan,Sarawak,nan,nan,05/05/2013,07/04/2018
1681,3615,DING KUONG HIING,BN - SUPP,1072.0,P.208 Sarikei,Sarawak,nan,nan,08/03/2008,03/04/2013
1682,3622,TIONG KING SING,BN - SPDP,1081.0,P.217 Bintulu,Sarawak,nan,nan,08/03/2008,03/04/2013
1683,3622,TIONG KING SING,BN - PDP,1081.0,P.217 Bintulu,Sarawak,nan,nan,05/05/2013,07/04/2018
1684,3622,TIONG KING SING,GPS - PDP,1081.0,P.217 Bintulu,Sarawak,nan,nan,09/05/2018,10/10/2022
1685,3622,TIONG KING SING,GPS,1081.0,P.217 Bintulu,Sarawak,"Menteri Pelancongan, Seni dan Budaya",nan,19/11/2022,
1686,3624,AHMAD LAI BIN BUJANG,BN - PBB,1082.0,P.218 Sibuti,Sarawak,nan,nan,08/03/2008,03/04/2013
1687,3624,AHMAD LAI BIN BUJANG,BN - PBB,1082.0,P.218 Sibuti,Sarawak,nan,nan,05/05/2013,07/04/2018
1688,3625,MICHAEL TEO YU KENG,PKR,1083.0,P.219 Miri,Sarawak,nan,nan,05/05/2013,07/04/2018
1689,3625,MICHAEL TEO YU KENG,PH - PKR,1083.0,P.219 Miri,Sarawak,nan,nan,09/05/2018,10/10/2022
1690,3627,HASBI BIN HAJI HABIBOLLAH,BN - PBB,1085.0,P.221 Limbang,Sarawak,nan,nan,08/03/2008,03/04/2013
1691,3627,HASBI BIN HAJI HABIBOLLAH,BN - PBB,1085.0,P.221 Limbang,Sarawak,nan,nan,05/05/2013,07/04/2018
1692,3627,HASBI BIN HAJI HABIBOLLAH,GPS - PBB,1085.0,P.221 Limbang,Sarawak,Timbalan Menteri Pembangunan Luar Bandar II,nan,09/05/2018,10/10/2022
1693,3627,HASBI BIN HAJI HABIBOLLAH,GPS,1085.0,P.221 Limbang,Sarawak,Timbalan Menteri Pengangkutan,nan,19/11/2022,
1694,3630,ZAHIDI BIN ZAINUL ABIDIN,BN - UMNO,673.0,P.001 Padang Besar,Perlis,nan,nan,05/05/2013,07/04/2018
1695,3630,ZAHIDI BIN ZAINUL ABIDIN,BN - UMNO,673.0,P.001 Padang Besar,Perlis,Timbalan Menteri Komunikasi dan Multimedia,nan,09/05/2018,10/10/2022
1696,3633,SHAHARUDDIN BIN ISMAIL,BN - UMNO,674.0,P.002 Kangar,Perlis,nan,nan,05/05/2013,07/04/2018
1697,3635,NAWAWI BIN AHMAD,BN - UMNO,676.0,P.004 Langkawi,Kedah,nan,nan,05/05/2013,07/04/2018
1698,3638,OTHMAN BIN AZIZ,BN - UMNO,677.0,P.005 Jerlun,Kedah,Timbalan Menteri Kewangan I,nan,05/05/2013,07/04/2018
1699,3641,MAHDZIR BIN KHALID,BN - UMNO,865.0,P.007 Padang Terap,Kedah,Menteri Pendidikan,nan,05/05/2013,07/04/2018
1700,3641,MAHDZIR BIN KHALID,BN - UMNO,865.0,P.007 Padang Terap,Kedah,Menteri Pembangunan Luar Bandar,nan,09/05/2018,10/10/2022
1701,3646,JAMIL KHIR BIN BAHAROM (B),BN - UMNO,893.0,P.012 Jerai,Kedah,Menteri Di Jabatan Perdana Menteri,nan,05/05/2013,07/04/2018
1702,3647,MANSOR BIN ABDUL RAHMAN,BN - UMNO,685.0,P.013 Sik,Kedah,nan,nan,05/05/2013,07/04/2018
1703,3648,ISMAIL BIN DAUT,BN - UMNO,686.0,P.014 Merbok,Kedah,nan,nan,05/05/2013,07/04/2018
1704,3649,NOR AZRINA BINTI SURIP,PH - PKR,686.0,P.014 Merbok,Kedah,nan,nan,09/05/2018,10/10/2022
1705,3656,N. SURENDRAN A/L NAGARAJAN,PKR,689.0,P.017 Padang Serai,Kedah,nan,nan,05/05/2013,07/04/2018
1706,3659,IZANI BIN HUSIN,PAS,866.0,P.020 Pengkalan Chepa,Kelantan,nan,nan,05/05/2013,07/04/2018
1707,3661,TAKIYUDDIN BIN HASSAN,PAS,693.0,P.021 Kota Bharu,Kelantan,nan,nan,05/05/2013,07/04/2018
1708,3661,TAKIYUDDIN BIN HASSAN,PAS,693.0,P.021 Kota Bharu,Kelantan,Menteri Tenaga dan Sumber Asli,nan,09/05/2018,10/10/2022
1709,3661,TAKIYUDDIN BIN HASSAN,PN,693.0,P.021 Kota Bharu,Kelantan,nan,nan,19/11/2022,
1710,3663,NIK MOHAMAD ABDUH BIN NIK ABDUL AZIZ,PAS,694.0,P.022 Pasir Mas,Kelantan,nan,nan,05/05/2013,07/04/2018
1711,3663,NIK MOHAMAD ABDUH BIN NIK ABDUL AZIZ,PAS,697.0,P.025 Bachok,Kelantan,nan,nan,09/05/2018,10/10/2022
1712,3663,NIK MOHAMAD ABDUH BIN NIK ABDUL AZIZ,PAS,nan,,,nan,Ahli Dewan Negara,08/07/2023,07/07/2026
1713,3665,AHMAD BAIHAKI BIN ATIQULLAH,PAS,696.0,P.024 Kubang Kerian,Kelantan,nan,nan,05/05/2013,07/04/2018
1714,3667,AHMAD MARZUK BIN SHAARY,PAS,697.0,P.025 Bachok,Kelantan,nan,nan,05/05/2013,07/04/2018
1715,3667,AHMAD MARZUK BIN SHAARY,PAS,866.0,P.020 Pengkalan Chepa,Kelantan,Timbalan Menteri di Jabatan Perdana Menteri (Hal Ehwal Agama),nan,09/05/2018,10/10/2022
1716,3667,AHMAD MARZUK BIN SHAARY,PN,866.0,P.020 Pengkalan Chepa,Kelantan,nan,nan,19/11/2022,
1717,3670,IKMAL HISHAM BIN ABDUL AZIZ,BN - UMNO,699.0,P.027 Tanah Merah,Kelantan,nan,nan,05/05/2013,07/04/2018
1718,3670,IKMAL HISHAM BIN ABDUL AZIZ,BN - UMNO,699.0,P.027 Tanah Merah,Kelantan,Timbalan Menteri Pertahanan,nan,09/05/2018,14/12/2018
1719,3670,IKMAL HISHAM BIN ABDUL AZIZ,BEBAS,699.0,P.027 Tanah Merah,Kelantan,Timbalan Menteri Pertahanan,nan,14/12/2018,12/02/2019
1720,3670,IKMAL HISHAM BIN ABDUL AZIZ,BERSATU,699.0,P.027 Tanah Merah,Kelantan,Timbalan Menteri Pertahanan,nan,12/02/2019,10/10/2022
1721,3670,IKMAL HISHAM BIN ABDUL AZIZ,PN,699.0,P.027 Tanah Merah,Kelantan,nan,nan,19/11/2022,
1722,3672,NIK MAZIAN BIN NIK MOHAMAD,PAS,700.0,P.028 Pasir Puteh,Kelantan,nan,nan,05/05/2013,07/04/2018
1723,3673,AHMAD JAZLAN BIN YAAKUB,BN - UMNO,701.0,P.029 Machang,Kelantan,Timbalan Menteri Kemajuan Luar Bandar dan Wilayah,nan,05/05/2013,07/04/2018
1724,3673,AHMAD JAZLAN BIN YAAKUB,BN - UMNO,701.0,P.029 Machang,Kelantan,nan,nan,09/05/2018,10/10/2022
1725,3676,IDRIS BIN JUSOH,BN - UMNO,705.0,P.033 Besut,Terengganu,Menteri Pendidikan Tinggi,nan,05/05/2013,07/04/2018
1726,3676,IDRIS BIN JUSOH,BN - UMNO,705.0,P.033 Besut,Terengganu,nan,nan,09/05/2018,10/10/2022
1727,3678,CHE MOHAMAD ZULKIFLY BIN JUSOH,BN - UMNO,706.0,P.034 Setiu,Terengganu,nan,nan,05/05/2013,07/04/2018
1728,3678,CHE MOHAMAD ZULKIFLY BIN JUSOH,PN,705.0,P.033 Besut,Terengganu,nan,nan,19/11/2022,
1729,3680,MOHD KHAIRUDDIN BIN AMAN RAZALI,PAS,707.0,P.035 Kuala Nerus,Terengganu,nan,nan,05/05/2013,07/04/2018
1730,3680,MOHD KHAIRUDDIN BIN AMAN RAZALI,BEBAS,707.0,P.035 Kuala Nerus,Terengganu,nan,nan,09/05/2018,10/10/2022
1731,3682,RAJA KAMARUL BAHRIN SHAH BIN RAJA AHMAD,PAS,708.0,P.036 Kuala Terengganu,Terengganu,nan,nan,05/05/2013,16/09/2015
1732,3682,RAJA KAMARUL BAHRIN SHAH BIN RAJA AHMAD,AMANAH,708.0,P.036 Kuala Terengganu,Terengganu,nan,nan,16/09/2015,07/04/2018
1733,3684,JAILANI BIN JOHARI,BN - UMNO,710.0,P.038 Hulu Terengganu,Terengganu,Timbalan Menteri Komunikasi dan Multimedia,nan,05/05/2013,07/04/2018
1734,3686,WAN HASSAN BIN MOHD RAMLI,PAS,711.0,P.039 Dungun,Terengganu,nan,nan,05/05/2013,07/04/2018
1735,3686,WAN HASSAN BIN MOHD RAMLI,PAS,711.0,P.039 Dungun,Terengganu,nan,nan,09/05/2018,10/10/2022
1736,3686,WAN HASSAN BIN MOHD RAMLI,PN,711.0,P.039 Dungun,Terengganu,nan,nan,19/11/2022,
1737,3689,REEZAL MERICAN BIN NAINA MERICAN,BN - UMNO,713.0,P.041 Kepala Batas,Pulau Pinang,Timbalan Menteri Luar Negeri,nan,05/05/2013,07/04/2018
1738,3689,REEZAL MERICAN BIN NAINA MERICAN,BN - UMNO,713.0,P.041 Kepala Batas,Pulau Pinang,Menteri Perumahan dan Kerajaan Tempatan,nan,09/05/2018,10/10/2022
1739,3692,SHABUDIN BIN YAHAYA,BN - UMNO,714.0,P.042 Tasek Gelugor,Pulau Pinang,nan,nan,05/05/2013,07/04/2018
1740,3692,SHABUDIN BIN YAHAYA,BN - UMNO,714.0,P.042 Tasek Gelugor,Pulau Pinang,nan,nan,09/05/2018,14/12/2018
1741,3692,SHABUDIN BIN YAHAYA,BEBAS,714.0,P.042 Tasek Gelugor,Pulau Pinang,nan,nan,14/12/2018,12/02/2019
1742,3692,SHABUDIN BIN YAHAYA,BERSATU,714.0,P.042 Tasek Gelugor,Pulau Pinang,nan,nan,12/02/2019,10/10/2022
1743,3699,SIM CHEE KEONG,DAP,717.0,P.045 Bukit Mertajam,Pulau Pinang,nan,nan,05/05/2013,07/04/2018
1744,3699,SIM CHEE KEONG,PH - DAP,717.0,P.045 Bukit Mertajam,Pulau Pinang,nan,nan,09/05/2018,10/10/2022
1745,3699,SIM CHEE KEONG,PH,717.0,P.045 Bukit Mertajam,Pulau Pinang,Menteri Sumber Manusia,nan,19/11/2022,
1746,3701,KASTHURIRAANI A/P PATTO,DAP,895.0,P.046 Batu Kawan,Pulau Pinang,nan,nan,05/05/2013,07/04/2018
1747,3701,KASTHURIRAANI A/P PATTO,PH - DAP,895.0,P.046 Batu Kawan,Pulau Pinang,nan,nan,09/05/2018,10/10/2022
1748,3705,MANSOR BIN OTHMAN,PKR,896.0,P.047 Nibong Tebal,Pulau Pinang,nan,nan,05/05/2013,07/04/2018
1749,3705,MANSOR BIN OTHMAN,PH - PKR,896.0,P.047 Nibong Tebal,Pulau Pinang,Timbalan Menteri Alam Sekitar dan Air,nan,09/05/2018,24/02/2020
1750,3705,MANSOR BIN OTHMAN,BEBAS,896.0,P.047 Nibong Tebal,Pulau Pinang,Timbalan Menteri Alam Sekitar dan Air,nan,24/02/2020,22/08/2020
1751,3705,MANSOR BIN OTHMAN,BERSATU,896.0,P.047 Nibong Tebal,Pulau Pinang,Timbalan Menteri Alam Sekitar dan Air,nan,22/08/2020,10/10/2022
1752,3706,ZAIRIL KHIR JOHARI,DAP,897.0,P.048 Bukit Bendera,Pulau Pinang,nan,nan,05/05/2013,07/04/2018
1753,3708,NG WEI AIK,DAP,898.0,P.049 Tanjong,Pulau Pinang,nan,nan,05/05/2013,07/04/2018
1754,3712,SIM TZE TZIN,PKR,901.0,P.052 Bayan Baru,Pulau Pinang,nan,nan,05/05/2013,07/04/2018
1755,3712,SIM TZE TZIN,PH - PKR,901.0,P.052 Bayan Baru,Pulau Pinang,nan,nan,09/05/2018,10/10/2022
1756,3712,SIM TZE TZIN,PH,901.0,P.052 Bayan Baru,Pulau Pinang,nan,nan,19/11/2022,
2208,20768,FUZIAH BINTI SALLEH,PKR,932.0,P.083 Kuantan,Pahang,nan,nan,05/05/2013,07/04/2018
1757,3714,HILMI BIN YAHAYA,BN - UMNO,902.0,P.053 Balik Pulau,Pulau Pinang,Timbalan Menteri Kesihatan,nan,05/05/2013,07/04/2018
1758,3715,MUHAMMAD BAKHTIAR BIN WAN CHIK,PH - PKR,902.0,P.053 Balik Pulau,Pulau Pinang,nan,nan,09/05/2018,10/10/2022
1759,3715,MUHAMMAD BAKHTIAR BIN WAN CHIK,PH,902.0,P.053 Balik Pulau,Pulau Pinang,nan,nan,19/11/2022,
1760,3717,HASBULLAH BIN OSMAN,BN - UMNO,903.0,P.054 Gerik,Perak,nan,nan,05/05/2013,07/04/2018
1761,3717,HASBULLAH BIN OSMAN,BN - UMNO,903.0,P.054 Gerik,Perak,nan,nan,09/05/2018,16/11/2020
1762,3724,NOOR AZMI BIN GHAZALI,BN - UMNO,907.0,P.058 Bagan Serai,Perak,nan,nan,05/05/2013,07/04/2018
1763,3724,NOOR AZMI BIN GHAZALI,BN - UMNO,907.0,P.058 Bagan Serai,Perak,Timbalan Menteri Kesihatan I,nan,09/05/2018,24/06/2018
1764,3724,NOOR AZMI BIN GHAZALI,BEBAS,907.0,P.058 Bagan Serai,Perak,Timbalan Menteri Kesihatan I,nan,24/06/2018,28/11/2018
1765,3724,NOOR AZMI BIN GHAZALI,BERSATU,907.0,P.058 Bagan Serai,Perak,Timbalan Menteri Kesihatan I,nan,28/11/2018,10/10/2022
1766,3730,SU KEONG SIONG,DAP,913.0,P.064 Ipoh Timor,Perak,nan,nan,05/05/2013,07/04/2018
1767,3730,SU KEONG SIONG,PH - DAP,919.0,P.070 Kampar,Perak,nan,nan,09/05/2018,10/10/2022
1768,3733,SIVAKUMAR A/L VARATHARAJU NAIDU,DAP,915.0,P.066 Batu Gajah,Perak,nan,nan,05/05/2013,07/04/2018
1769,3733,SIVAKUMAR A/L VARATHARAJU NAIDU,PH - DAP,915.0,P.066 Batu Gajah,Perak,nan,nan,09/05/2018,10/10/2022
1770,3733,SIVAKUMAR A/L VARATHARAJU NAIDU,PH,915.0,P.066 Batu Gajah,Perak,nan,nan,19/11/2022,
1771,3736,WAN MOHAMMAD KHAIR-IL ANUAR WAN AHMAD,BN - UMNO,916.0,P.067 Kuala Kangsar,Perak,nan,nan,05/05/2013,05/05/2016
1772,3738,MOHD ZAIM BIN ABU HASAN,BN - UMNO,918.0,P.069 Parit,Perak,nan,nan,05/05/2013,07/04/2018
1773,3740,KO CHUNG SEN,DAP,919.0,P.070 Kampar,Perak,nan,nan,05/05/2013,07/04/2018
1774,3745,MOHAMAD IMRAN BIN ABDUL HAMID (B),PKR,923.0,P.074 Lumut,Perak,nan,nan,05/05/2013,07/04/2018
1775,3746,SEAH LEONG PENG,DAP,925.0,P.076 Telok Intan,Perak,nan,nan,05/05/2013,01/05/2014
1776,3752,ABDUL RAHMAN BIN HAJI MOHAMAD,BN - UMNO,928.0,P.079 Lipis,Pahang,nan,nan,05/05/2013,07/04/2018
1777,3752,ABDUL RAHMAN BIN HAJI MOHAMAD,BN - UMNO,928.0,P.079 Lipis,Pahang,Timbalan Menteri Pembangunan Luar Bandar I,nan,09/05/2018,10/10/2022
1778,3752,ABDUL RAHMAN BIN HAJI MOHAMAD,BN,928.0,P.079 Lipis,Pahang,Timbalan Menteri Sumber Manusia,nan,19/11/2022,
1779,3754,MOHD ARIFF SABRI BIN ABDUL AZIZ,DAP,929.0,P.080 Raub,Pahang,nan,nan,05/05/2013,07/04/2018
1780,3756,AHMAD NAZLAN BIN IDRIS,BN - UMNO,930.0,P.081 Jerantut,Pahang,nan,nan,05/05/2013,07/04/2018
1781,3756,AHMAD NAZLAN BIN IDRIS,BN - UMNO,930.0,P.081 Jerantut,Pahang,nan,nan,09/05/2018,10/10/2022
1782,3763,WONG TACK,PH - DAP,938.0,P.089 Bentong,Pahang,nan,nan,09/05/2018,10/10/2022
1783,3768,MOHD FASIAH BIN MOHD FAKEH,BN - UMNO,941.0,P.092 Sabak Bernam,Selangor,nan,nan,05/05/2013,07/04/2018
1784,3768,MOHD FASIAH BIN MOHD FAKEH,BN - UMNO,941.0,P.092 Sabak Bernam,Selangor,nan,nan,09/05/2018,14/12/2018
1785,3768,MOHD FASIAH BIN MOHD FAKEH,BEBAS,941.0,P.092 Sabak Bernam,Selangor,nan,nan,14/12/2018,12/02/2019
1786,3768,MOHD FASIAH BIN MOHD FAKEH,BERSATU,941.0,P.092 Sabak Bernam,Selangor,nan,nan,12/02/2019,10/10/2022
1787,3770,SANTHARA KUMAR A/L RAMANAIDU,PH - PKR,989.0,P.140 Segamat,Johor,"Timbalan Menteri Pelancongan, Seni dan Budaya",nan,09/05/2018,24/02/2020
1788,3770,SANTHARA KUMAR A/L RAMANAIDU,BEBAS,989.0,P.140 Segamat,Johor,"Timbalan Menteri Pelancongan, Seni dan Budaya",nan,24/02/2020,22/08/2020
1789,3770,SANTHARA KUMAR A/L RAMANAIDU,BERSATU,989.0,P.140 Segamat,Johor,"Timbalan Menteri Pelancongan, Seni dan Budaya",nan,22/08/2020,10/10/2022
1790,3772,P. KAMALANATHAN A/L P. PANCHANATHAN,BN - MIC,943.0,P.094 Hulu Selangor,Selangor,nan,nan,25/04/2010,03/04/2013
1791,3772,P. KAMALANATHAN A/L P. PANCHANATHAN,BN - MIC,943.0,P.094 Hulu Selangor,Selangor,Timbalan Menteri Pendidikan,nan,05/05/2013,07/04/2018
1792,3775,IRMOHIZAM BIN HAJI IBRAHIM,BN - UMNO,945.0,P.096 Kuala Selangor,Selangor,nan,nan,05/05/2013,07/04/2018
1793,3779,MOHD RAFIZI BIN RAMLI,PKR,949.0,P.100 Pandan,Selangor,nan,nan,05/05/2013,07/04/2018
1794,3779,MOHD RAFIZI BIN RAMLI,PH,949.0,P.100 Pandan,Selangor,Menteri Ekonomi,nan,19/11/2022,
1795,3783,ONG KIAN MING,DAP,951.0,P.102 Serdang,Selangor,nan,nan,05/05/2013,07/04/2018
1796,3783,ONG KIAN MING,PH - DAP,1089.0,P.102 Bangi,Selangor,nan,nan,09/05/2018,10/10/2022
1797,3786,WONG CHEN,PKR,953.0,P.104 Kelana Jaya,Selangor,nan,nan,05/05/2013,07/04/2018
1798,3786,WONG CHEN,PH - PKR,1090.0,P.104 Subang,Selangor,nan,nan,09/05/2018,10/10/2022
1799,3786,WONG CHEN,PH,1090.0,P.104 Subang,Selangor,nan,nan,19/11/2022,
1800,3798,MANIVANNAN A/L GOWINDASAMY,PKR,958.0,P.109 Kapar,Selangor,nan,nan,05/05/2013,07/04/2018
1801,3815,AHMAD FAUZI BIN ZAHARI,BN - UMNO,967.0,P.118 Setiawangsa,W.P. Kuala Lumpur,nan,nan,05/05/2013,07/04/2018
1802,3816,JOHARI BIN ABDUL GHANI,BN - UMNO,968.0,P.119 Titiwangsa,W.P. Kuala Lumpur,Menteri Kewangan II,nan,05/05/2013,07/04/2018
1803,3816,JOHARI BIN ABDUL GHANI,BN,968.0,P.119 Titiwangsa,W.P. Kuala Lumpur,Menteri Perladangan dan Komoditi,nan,19/11/2022,
1804,3827,ZAINUDIN BIN ISMAIL,BN - UMNO,975.0,P.126 Jelebu,Negeri Sembilan,nan,nan,05/05/2013,06/12/2017
1805,3830,MOHD ISA BIN ABDUL SAMAD,BN - UMNO,976.0,P.127 Jempol,Negeri Sembilan,nan,nan,05/05/2013,07/04/2018
1806,3835,TEO KOK SEONG,DAP,979.0,P.130 Rasah,Negeri Sembilan,nan,nan,05/05/2013,07/04/2018
1807,3840,MAS ERMIEYATI BINTI HAJI SAMSUDIN,BN - UMNO,983.0,P.134 Masjid Tanah,Melaka,Timbalan Menteri Pelancongan dan Kebudayaan,nan,05/05/2013,07/04/2018
1808,3840,MAS ERMIEYATI BINTI HAJI SAMSUDIN,BN - UMNO,983.0,P.134 Masjid Tanah,Melaka,Timbalan Menteri di Jabatan Perdana Menteri (Parlimen dan Undang-Undang),nan,09/05/2018,01/07/2018
1809,3840,MAS ERMIEYATI BINTI HAJI SAMSUDIN,BEBAS,983.0,P.134 Masjid Tanah,Melaka,Timbalan Menteri di Jabatan Perdana Menteri (Parlimen dan Undang-Undang),nan,01/07/2018,13/12/2018
1810,3840,MAS ERMIEYATI BINTI HAJI SAMSUDIN,BERSATU,983.0,P.134 Masjid Tanah,Melaka,Timbalan Menteri di Jabatan Perdana Menteri (Parlimen dan Undang-Undang),nan,13/12/2018,10/10/2022
1811,3840,MAS ERMIEYATI BINTI HAJI SAMSUDIN,PN,983.0,P.134 Masjid Tanah,Melaka,nan,nan,19/11/2022,
1812,3844,ABU BAKAR BIN MOHAMAD DIAH,BN - UMNO,985.0,P.136 Tangga Batu,Melaka,"Timbalan Menteri Sains, Teknologi dan Inovasi",nan,05/05/2013,07/04/2018
1813,3849,ANUAR BIN ABD. MANAP,BN - UMNO,990.0,P.141 Sekijang,Johor,nan,nan,05/05/2013,07/04/2018
1814,3856,AB. AZIZ BIN KAPRAWI,BN - UMNO,998.0,P.149 Sri Gading,Johor,Timbalan Menteri Pengangkutan,nan,05/05/2013,07/04/2018
1815,3857,MOHD IDRIS BIN JUSI,PKR,999.0,P.150 Batu Pahat,Johor,nan,nan,05/05/2013,07/04/2018
1816,3859,ONN BIN ABU BAKAR,PH,999.0,P.150 Batu Pahat,Johor,nan,nan,19/11/2022,
1817,3862,NOOR EHSANUDDIN MOHD HARUN NARRASHID,BN - UMNO,1005.0,P.156 Kota Tinggi,Johor,nan,nan,05/05/2013,07/04/2018
1818,3865,STEVEN CHOONG SHIAU YOON,PH - PKR,1007.0,P.158 Tebrau,Johor,nan,nan,09/05/2018,28/02/2021
1819,3865,STEVEN CHOONG SHIAU YOON,BEBAS,1007.0,P.158 Tebrau,Johor,nan,nan,28/02/2021,19/11/2021
1820,3865,STEVEN CHOONG SHIAU YOON,PBM,1007.0,P.158 Tebrau,Johor,nan,nan,19/11/2021,10/10/2022
1821,3866,KHOO SOO SEANG,BN - MCA,1007.0,P.158 Tebrau,Johor,nan,nan,05/05/2013,07/04/2018
1822,3868,NORMALA BINTI ABDUL SAMAD,BN - UMNO,1008.0,P.159 Pasir Gudang,Johor,nan,nan,05/05/2013,07/04/2018
1823,3875,ROZMAN BIN DATUK HAJI ISLI,BN - UMNO,1015.0,P.166 Labuan,W.P. Labuan,nan,nan,05/05/2013,07/04/2018
1824,3875,ROZMAN BIN DATUK HAJI ISLI,BN - UMNO,1015.0,P.166 Labuan,W.P. Labuan,nan,nan,09/05/2018,11/10/2018
1825,3875,ROZMAN BIN DATUK HAJI ISLI,WARISAN,1015.0,P.166 Labuan,W.P. Labuan,nan,nan,11/10/2018,10/10/2022
1826,3882,ISNARAISSAH MUNIRAH BT MAJILIS @ FAKHARUDY,WARISAN,1018.0,P.169 Kota Belud,Sabah,nan,nan,09/05/2018,10/10/2022
1827,3882,ISNARAISSAH MUNIRAH BT MAJILIS @ FAKHARUDY,WARISAN,1018.0,P.169 Kota Belud,Sabah,nan,nan,19/11/2022,
1828,3888,MADIUS BIN TANGAU,BN - UPKO,1019.0,P.170 Tuaran,Sabah,"Menteri Sains, Teknologi dan Inovasi",nan,05/05/2013,07/04/2018
1829,3888,MADIUS BIN TANGAU,UPKO,1019.0,P.170 Tuaran,Sabah,nan,nan,09/05/2018,10/10/2022
1830,3888,MADIUS BIN TANGAU,PH,1019.0,P.170 Tuaran,Sabah,nan,nan,19/11/2022,
1831,3892,JUMAT HAJI IDRIS,BN - UMNO,1020.0,P.171 Sepanggar,Sabah,nan,nan,05/05/2013,07/04/2018
1832,3894,WONG SZE PHIN @ JIMMY,DAP,1021.0,P.172 Kota Kinabalu,Sabah,nan,nan,05/05/2013,07/04/2018
1833,3898,IGNATIUS DORELL LEIKING,PKR,1023.0,P.174 Penampang,Sabah,nan,nan,05/05/2013,22/09/2016
1834,3898,IGNATIUS DORELL LEIKING,BEBAS,1023.0,P.174 Penampang,Sabah,nan,nan,22/09/2016,17/10/2016
1835,3898,IGNATIUS DORELL LEIKING,WARISAN,1023.0,P.174 Penampang,Sabah,nan,nan,17/10/2016,07/04/2018
1836,3898,IGNATIUS DORELL LEIKING,WARISAN,1023.0,P.174 Penampang,Sabah,nan,nan,09/05/2018,10/10/2022
1837,3903,AZIZAH BINTI DATUK SERI PANGLIMA HAJI MOHD DUN,BN - UMNO,1026.0,P.177 Beaufort,Sabah,"Timbalan Menteri Pembangunan Wanita, Keluarga dan Masyarakat",nan,05/05/2013,07/04/2018
1838,3903,AZIZAH BINTI DATUK SERI PANGLIMA HAJI MOHD DUN,BN - UMNO,1026.0,P.177 Beaufort,Sabah,nan,nan,09/05/2018,12/12/2018
1839,3903,AZIZAH BINTI DATUK SERI PANGLIMA HAJI MOHD DUN,BEBAS,1026.0,P.177 Beaufort,Sabah,nan,nan,12/12/2018,14/03/2019
1840,3903,AZIZAH BINTI DATUK SERI PANGLIMA HAJI MOHD DUN,BERSATU,1026.0,P.177 Beaufort,Sabah,nan,nan,14/03/2019,10/10/2022
1841,3907,EWON EBIN,BN - UPKO,1028.0,P.179 Ranau,Sabah,nan,nan,05/05/2013,07/04/2018
1842,3922,LINDA TSEN THAU LIN,BN - PBS,1034.0,P.185 Batu Sapi,Sabah,nan,nan,04/11/2010,03/04/2013
1843,3922,LINDA TSEN THAU LIN,BN - PBS,1034.0,P.185 Batu Sapi,Sabah,nan,nan,05/05/2013,07/04/2018
1844,3924,WONG TIEN FATT @ WONG NYUK FOH,DAP,1035.0,P.186 Sandakan,Sabah,nan,nan,05/05/2013,07/04/2018
1845,3924,WONG TIEN FATT @ WONG NYUK FOH,PH - DAP,1035.0,P.186 Sandakan,Sabah,nan,nan,09/05/2018,28/03/2019
